Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Total_Income,LoanAmount_log,Total_Income_log
LP002240,Male,Yes,0,Not Graduate,No,3500,2168,149.0,360.0,1.0,Rural,5668,5.003946305945459,8.64259160081057
LP002245,Male,Yes,2,Not Graduate,No,2896,0,80.0,480.0,1.0,Urban,2896,4.382026634673881,7.971085753505607
LP002253,Female,No,1,Graduate,No,5062,0,152.0,300.0,1.0,Rural,5062,5.0238805208462765,8.529516941105069
LP002256,Female,No,2,Graduate,Yes,5184,0,187.0,360.0,0.0,Semiurban,5184,5.231108616854587,8.55333223803211
LP002257,Female,No,0,Graduate,No,2545,0,74.0,360.0,1.0,Urban,2545,4.30406509320417,7.841885928984623
LP002264,Male,Yes,0,Graduate,No,2553,1768,102.0,360.0,1.0,Urban,4321,4.624972813284271,8.371242135931933
LP002270,Male,Yes,1,Graduate,No,3436,3809,100.0,360.0,1.0,Rural,7245,4.605170185988092,8.888066854754783
LP002279,Male,No,0,Graduate,No,2412,2755,130.0,360.0,1.0,Rural,5167,4.867534450455582,8.550047528287184
LP002286,Male,Yes,3+,Not Graduate,No,5180,0,125.0,360.0,0.0,Urban,5180,4.8283137373023015,8.55256033525353
LP002294,Male,No,0,Graduate,No,14911,14507,130.0,360.0,1.0,Semiurban,29418,4.867534450455582,10.289362010879287
LP002298,Male,No,0,Graduate,Yes,2860,2988,138.0,360.0,1.0,Urban,5848,4.927253685157205,8.673855001429615
LP002306,Male,Yes,0,Graduate,No,1173,1594,28.0,180.0,1.0,Rural,2767,3.332204510175204,7.925518979786926
LP002310,Female,No,1,Graduate,No,7600,0,92.0,360.0,1.0,Semiurban,7600,4.5217885770490405,8.935903526274423
LP002311,Female,Yes,0,Graduate,No,2157,1788,104.0,360.0,1.0,Urban,3945,4.6443908991413725,8.280204233279974
LP002316,Male,No,0,Graduate,No,2231,2774,176.0,360.0,0.0,Urban,5005,5.170483995038151,8.518192691749322
LP002321,Female,No,0,Graduate,No,2274,5211,117.0,360.0,0.0,Semiurban,7485,4.762173934797756,8.920656296853728
LP002325,Male,Yes,2,Not Graduate,No,6166,13983,102.0,360.0,1.0,Rural,20149,4.624972813284271,9.910909938351766
LP002326,Male,Yes,2,Not Graduate,No,2513,1110,107.0,360.0,1.0,Semiurban,3623,4.672828834461906,8.195057690895077
LP002329,Male,No,0,Graduate,No,4333,0,66.0,480.0,1.0,Urban,4333,4.189654742026425,8.374015421739909
LP002333,Male,No,0,Not Graduate,No,3844,0,105.0,360.0,1.0,Urban,3844,4.653960350157523,8.254268770090183
LP002339,Male,Yes,0,Graduate,No,3887,1517,105.0,360.0,0.0,Semiurban,5404,4.653960350157523,8.59489469908009
LP002344,Male,Yes,0,Graduate,No,3510,828,105.0,360.0,1.0,Semiurban,4338,4.653960350157523,8.37516869138682
LP002346,Male,Yes,0,Graduate,No,2539,1704,125.0,360.0,0.0,Rural,4243,4.8283137373023015,8.353025845202325
LP002354,Female,No,0,Not Graduate,No,2107,0,64.0,360.0,1.0,Semiurban,2107,4.1588830833596715,7.653020413804189
LP002355,Male,Yes,0,Graduate,No,3186,3145,150.0,180.0,0.0,Semiurban,6331,5.0106352940962555,8.753213480544126
LP002358,Male,Yes,2,Graduate,Yes,5000,2166,150.0,360.0,1.0,Urban,7166,5.0106352940962555,8.8771028978649
LP002360,Male,Yes,0,Graduate,No,10000,0,125.0,360.0,1.0,Urban,10000,4.8283137373023015,9.210340371976184
LP002375,Male,Yes,0,Not Graduate,Yes,3943,0,64.0,360.0,1.0,Semiurban,3943,4.1588830833596715,8.279697133877628
LP002376,Male,No,0,Graduate,No,2925,0,40.0,180.0,1.0,Rural,2925,3.6888794541139363,7.981049759665957
LP002383,Male,Yes,3+,Graduate,No,3242,437,142.0,480.0,0.0,Urban,3679,4.955827057601261,8.210396255104774
LP002385,Male,Yes,0,Graduate,No,3863,0,70.0,300.0,1.0,Semiurban,3863,4.248495242049359,8.259199362666282
LP002389,Female,No,1,Graduate,No,4028,0,131.0,360.0,1.0,Semiurban,4028,4.875197323201151,8.301025253838453
LP002394,Male,Yes,2,Graduate,No,4010,1025,120.0,360.0,1.0,Urban,5035,4.787491742782046,8.524168805152662
LP002397,Female,Yes,1,Graduate,No,3719,1585,114.0,360.0,1.0,Urban,5304,4.736198448394496,8.576216531865699
LP002399,Male,No,0,Graduate,No,2858,0,123.0,360.0,0.0,Rural,2858,4.812184355372417,7.957877358489813
LP002400,Female,Yes,0,Graduate,No,3833,0,92.0,360.0,1.0,Rural,3833,4.5217885770490405,8.251403065380556
LP002402,Male,Yes,0,Graduate,No,3333,4288,160.0,360.0,1.0,Urban,7621,5.075173815233827,8.938662873666118
LP002412,Male,Yes,0,Graduate,No,3007,3725,151.0,360.0,1.0,Rural,6732,5.017279836814924,8.814627555310697
LP002415,Female,No,1,Graduate,No,1850,4583,81.0,360.0,1.0,Rural,6433,4.394449154672439,8.769196271411001
LP002417,Male,Yes,3+,Not Graduate,No,2792,2619,171.0,360.0,1.0,Semiurban,5411,5.14166355650266,8.596189197642735
LP002420,Male,Yes,0,Graduate,No,2982,1550,110.0,360.0,1.0,Semiurban,4532,4.700480365792417,8.418918622147897
LP002425,Male,No,0,Graduate,No,3417,738,100.0,360.0,1.0,Rural,4155,4.605170185988092,8.332067707289548
LP002433,Male,Yes,1,Graduate,No,18840,0,234.0,360.0,1.0,Rural,18840,5.455321115357702,9.843737548130354
LP002440,Male,Yes,2,Graduate,No,2995,1120,184.0,360.0,1.0,Rural,4115,5.214935757608986,8.32239411311117
LP002441,Male,No,0,Graduate,No,3579,3308,138.0,360.0,1.0,Semiurban,6887,4.927253685157205,8.837390855544697
LP002442,Female,Yes,1,Not Graduate,No,3835,1400,112.0,480.0,0.0,Urban,5235,4.718498871295094,8.563122123304638
LP002445,Female,No,1,Not Graduate,No,3854,3575,117.0,360.0,1.0,Rural,7429,4.762173934797756,8.913146539151807
LP002450,Male,Yes,2,Graduate,No,5833,750,49.0,360.0,0.0,Rural,6583,3.8918202981106265,8.792245847467877
LP002471,Male,No,0,Graduate,No,3508,0,99.0,360.0,1.0,Rural,3508,4.59511985013459,8.162801353492073
LP002476,Female,Yes,3+,Not Graduate,No,1635,2444,99.0,360.0,1.0,Urban,4079,4.59511985013459,8.313607139317558
LP002482,Female,No,0,Graduate,Yes,3333,3916,212.0,360.0,1.0,Rural,7249,5.356586274672012,8.888618807300878
LP002485,Male,No,1,Graduate,No,24797,0,240.0,360.0,1.0,Semiurban,24797,5.480638923341991,10.118477957093951
LP002495,Male,Yes,2,Graduate,No,5667,440,130.0,360.0,0.0,Semiurban,6107,4.867534450455582,8.717190933223135
LP002496,Female,No,0,Graduate,No,3500,0,94.0,360.0,0.0,Semiurban,3500,4.543294782270004,8.160518247477505
LP002523,Male,Yes,3+,Graduate,No,2773,1497,108.0,360.0,1.0,Semiurban,4270,4.68213122712422,8.35936910622267
LP002542,Male,Yes,0,Graduate,No,6500,0,144.0,360.0,1.0,Urban,6500,4.969813299576001,8.779557455883728
LP002550,Female,No,0,Graduate,No,5769,0,110.0,180.0,1.0,Semiurban,5769,4.700480365792417,8.660254034256889
LP002551,Male,Yes,3+,Not Graduate,No,3634,910,176.0,360.0,0.0,Semiurban,4544,5.170483995038151,8.421562960400987
LP002553,Male,No,0,Graduate,No,29167,0,185.0,360.0,1.0,Semiurban,29167,5.220355825078324,10.280793212183719
LP002554,Male,No,0,Graduate,No,2166,2057,122.0,360.0,1.0,Semiurban,4223,4.804021044733257,8.348301054933943
LP002561,Male,Yes,0,Graduate,No,5000,0,126.0,360.0,1.0,Rural,5000,4.836281906951478,8.517193191416238
LP002566,Female,No,0,Graduate,No,5530,0,135.0,360.0,1.0,Urban,5530,4.90527477843843,8.61794309451638
LP002568,Male,No,0,Not Graduate,No,9000,0,122.0,360.0,1.0,Rural,9000,4.804021044733257,9.104979856318357
LP002570,Female,Yes,2,Graduate,No,10000,11666,460.0,360.0,1.0,Urban,21666,6.131226489483141,9.983499490505512
LP002572,Male,Yes,1,Graduate,No,8750,0,297.0,360.0,1.0,Urban,8750,5.6937321388027,9.07680897935166
LP002581,Male,Yes,0,Not Graduate,No,2157,2730,140.0,360.0,1.0,Rural,4887,4.941642422609304,8.494333897270154
LP002584,Male,No,0,Graduate,No,1972,4347,106.0,360.0,1.0,Rural,6319,4.663439094112067,8.751316246773456
LP002592,Male,No,0,Graduate,No,4983,0,141.0,360.0,1.0,Urban,4983,4.948759890378168,8.513787398281405
LP002593,Male,Yes,1,Graduate,No,8333,4000,125.0,360.0,1.0,Urban,12333,4.8283137373023015,9.420033875565988
LP002599,Male,Yes,0,Graduate,No,3667,2000,170.0,360.0,1.0,Semiurban,5667,5.135798437050262,8.64241515616962
LP002604,Male,Yes,2,Graduate,No,3166,2833,145.0,360.0,1.0,Urban,5999,4.976733742420574,8.699348067653093
LP002605,Male,No,0,Not Graduate,No,3271,0,90.0,360.0,1.0,Rural,3271,4.499809670330265,8.092851027538384
LP002609,Female,Yes,0,Graduate,No,2241,2000,88.0,360.0,0.0,Urban,4241,4.477336814478207,8.352554369474591
LP002610,Male,Yes,1,Not Graduate,No,1792,2565,128.0,360.0,1.0,Urban,4357,4.852030263919617,8.379539026117442
LP002612,Female,Yes,0,Graduate,No,2666,0,84.0,480.0,1.0,Semiurban,2666,4.430816798843313,7.888334500738654
LP002614,Male,No,0,Graduate,No,6478,0,108.0,360.0,1.0,Semiurban,6478,4.68213122712422,8.776167099731275
LP002630,Male,No,0,Not Graduate,No,3808,0,83.0,360.0,1.0,Rural,3808,4.418840607796598,8.244859395911256
LP002635,Female,Yes,2,Not Graduate,No,3729,0,117.0,360.0,1.0,Semiurban,3729,4.762173934797756,8.22389538017882
LP002639,Male,Yes,2,Graduate,No,4120,0,128.0,360.0,1.0,Rural,4120,4.852030263919617,8.323608442343572
LP002644,Male,Yes,1,Graduate,Yes,7500,0,75.0,360.0,1.0,Urban,7500,4.31748811353631,8.922658299524402
LP002651,Male,Yes,1,Graduate,No,6300,0,125.0,360.0,0.0,Urban,6300,4.8283137373023015,8.748304912379623
LP002654,Female,No,0,Graduate,Yes,14987,0,177.0,360.0,1.0,Rural,14987,5.176149732573829,9.614938437644996
LP002657,Male,Yes,1,Not Graduate,Yes,570,2125,68.0,360.0,1.0,Rural,2695,4.219507705176107,7.899153483343097
LP002711,Male,Yes,0,Graduate,No,2600,700,96.0,360.0,1.0,Semiurban,3300,4.564348191467836,8.101677747454572
LP002712,Male,No,2,Not Graduate,No,2733,1083,180.0,360.0,1.0,Semiurban,3816,5.19295685089021,8.246958032568177
LP002721,Male,Yes,2,Graduate,Yes,7500,0,183.0,360.0,1.0,Rural,7500,5.209486152841421,8.922658299524402
LP002735,Male,Yes,2,Not Graduate,No,3859,0,121.0,360.0,1.0,Rural,3859,4.795790545596741,8.258163361537619
LP002744,Male,Yes,1,Graduate,No,6825,0,162.0,360.0,1.0,Rural,6825,5.087596335232384,8.82834762005316
LP002745,Male,Yes,0,Graduate,No,3708,4700,132.0,360.0,1.0,Semiurban,8408,4.882801922586371,9.036938912556787
LP002746,Male,No,0,Graduate,No,5314,0,147.0,360.0,1.0,Urban,5314,4.990432586778736,8.57810012631976
LP002747,Female,No,3+,Graduate,No,2366,5272,153.0,360.0,0.0,Rural,7638,5.030437921392435,8.940891067785461
LP002754,Male,No,0,Graduate,No,2066,2108,104.0,84.0,1.0,Urban,4174,4.6443908991413725,8.336630087637147
LP002759,Male,Yes,2,Graduate,No,5000,0,149.0,360.0,1.0,Rural,5000,5.003946305945459,8.517193191416238
LP002760,Female,No,0,Graduate,No,3767,0,134.0,300.0,1.0,Urban,3767,4.897839799950911,8.23403420769204
LP002766,Female,Yes,0,Graduate,No,7859,879,165.0,180.0,1.0,Semiurban,8738,5.10594547390058,9.075436609511382
LP002769,Female,Yes,0,Graduate,No,4283,0,120.0,360.0,1.0,Rural,4283,4.787491742782046,8.36240897761537
LP002774,Male,Yes,0,Not Graduate,No,1700,2900,67.0,360.0,0.0,Urban,4600,4.204692619390966,8.433811582477187
LP002775,Male,No,0,Not Graduate,No,4768,0,125.0,360.0,1.0,Rural,4768,4.8283137373023015,8.469682208745185
LP002781,Male,No,0,Graduate,No,3083,2738,120.0,360.0,1.0,Urban,5821,4.787491742782046,8.669227347271736
LP002782,Male,Yes,1,Graduate,No,2667,1542,148.0,360.0,1.0,Rural,4209,4.997212273764115,8.344980368770571
LP002786,Female,Yes,0,Not Graduate,No,1647,1762,181.0,360.0,1.0,Urban,3409,5.198497031265826,8.134174272137903
LP002790,Male,Yes,3+,Graduate,No,3400,0,80.0,120.0,1.0,Urban,3400,4.382026634673881,8.131530710604252
LP002791,Male,No,1,Graduate,No,16000,5000,40.0,360.0,1.0,Semiurban,21000,3.6888794541139363,9.95227771670556
LP002793,Male,Yes,0,Graduate,No,5333,0,90.0,360.0,1.0,Rural,5333,4.499809670330265,8.581669210600602
LP002802,Male,No,0,Graduate,No,2875,2416,95.0,6.0,0.0,Semiurban,5291,4.553876891600541,8.57376254290413
LP002803,Male,Yes,1,Not Graduate,No,2600,618,122.0,360.0,1.0,Semiurban,3218,4.804021044733257,8.076515327552329
LP002805,Male,Yes,2,Graduate,No,5041,700,150.0,360.0,1.0,Urban,5741,5.0106352940962555,8.655388690167637
LP002806,Male,Yes,3+,Graduate,Yes,6958,1411,150.0,360.0,1.0,Rural,8369,5.0106352940962555,9.032289682032873
LP002816,Male,Yes,1,Graduate,No,3500,1658,104.0,360.0,1.0,Semiurban,5158,4.6443908991413725,8.54830418644129
LP002823,Male,Yes,0,Graduate,No,5509,0,143.0,360.0,1.0,Rural,5509,4.962844630259907,8.614138397472717
LP002825,Male,Yes,3+,Graduate,No,9699,0,300.0,360.0,1.0,Urban,9699,5.703782474656201,9.179778066393542
LP002826,Female,Yes,1,Not Graduate,No,3621,2717,171.0,360.0,1.0,Urban,6338,5.14166355650266,8.754318540250866
LP002843,Female,Yes,0,Graduate,No,4709,0,113.0,360.0,1.0,Semiurban,4709,4.727387818712341,8.457230850243555
LP002849,Male,Yes,0,Graduate,No,1516,1951,35.0,360.0,1.0,Semiurban,3467,3.5553480614894135,8.151044945685024
LP002850,Male,No,2,Graduate,No,2400,0,46.0,360.0,1.0,Urban,2400,3.828641396489095,7.783224016336037
LP002853,Female,No,0,Not Graduate,No,3015,2000,145.0,360.0,1.0,Urban,5015,4.976733742420574,8.520188700396035
LP002856,Male,Yes,0,Graduate,No,2292,1558,119.0,360.0,1.0,Urban,3850,4.77912349311153,8.25582842728183
LP002857,Male,Yes,1,Graduate,Yes,2360,3355,87.0,240.0,1.0,Rural,5715,4.465908118654584,8.65084957622891
LP002858,Female,No,0,Graduate,No,4333,2333,162.0,360.0,0.0,Rural,6666,5.087596335232384,8.804775258867686
LP002860,Male,Yes,0,Graduate,Yes,2623,4831,122.0,180.0,1.0,Semiurban,7454,4.804021044733257,8.916506080039204
LP002867,Male,No,0,Graduate,Yes,3972,4275,187.0,360.0,1.0,Rural,8247,5.231108616854587,9.017604776833355
LP002869,Male,Yes,3+,Not Graduate,No,3522,0,81.0,180.0,1.0,Rural,3522,4.394449154672439,8.166784289056151
LP002870,Male,Yes,1,Graduate,No,4700,0,80.0,360.0,1.0,Urban,4700,4.382026634673881,8.45531778769815
LP002876,Male,No,0,Graduate,No,6858,0,176.0,360.0,1.0,Rural,6858,5.170483995038151,8.833171133022866
LP002878,Male,Yes,3+,Graduate,No,8334,0,260.0,360.0,1.0,Urban,8334,5.560681631015528,9.0280988119824
LP002879,Male,Yes,0,Graduate,No,3391,1966,133.0,360.0,0.0,Rural,5357,4.890349128221754,8.58615939588096
LP002885,Male,No,0,Not Graduate,No,2868,0,70.0,360.0,1.0,Urban,2868,4.248495242049359,7.961370201719511
LP002890,Male,Yes,2,Not Graduate,No,3418,1380,135.0,360.0,1.0,Urban,4798,4.90527477843843,8.47595444339964
LP002891,Male,Yes,0,Graduate,Yes,2500,296,137.0,300.0,1.0,Rural,2796,4.919980925828125,7.935945103353701
LP002899,Male,Yes,2,Graduate,No,8667,0,254.0,360.0,1.0,Rural,8667,5.537334267018537,9.067277989134345
LP002901,Male,No,0,Graduate,No,2283,15000,106.0,360.0,1.0,Rural,17283,4.663439094112067,9.757478638400492
LP002907,Male,Yes,0,Graduate,No,5817,910,109.0,360.0,1.0,Urban,6727,4.6913478822291435,8.813884558025606
LP002920,Male,Yes,0,Graduate,No,5119,3769,120.0,360.0,1.0,Rural,8888,4.787491742782046,9.092457331319466
LP002921,Male,Yes,3+,Not Graduate,No,5316,187,158.0,180.0,0.0,Semiurban,5503,5.062595033026967,8.613048677059759
LP002932,Male,Yes,3+,Graduate,No,7603,1213,197.0,360.0,1.0,Urban,8816,5.2832037287379885,9.084323531392696
LP002935,Male,Yes,1,Graduate,No,3791,1936,85.0,360.0,1.0,Urban,5727,4.442651256490317,8.652947112393857
LP002952,Male,No,0,Graduate,No,2500,0,60.0,360.0,1.0,Urban,2500,4.0943445622221,7.824046010856292
LP002954,Male,Yes,2,Not Graduate,No,3132,0,76.0,360.0,1.0,Rural,3132,4.330733340286331,8.049427057110695
LP002962,Male,No,0,Graduate,No,4000,2667,152.0,360.0,1.0,Semiurban,6667,5.0238805208462765,8.80492526261806
LP002965,Female,Yes,0,Graduate,No,8550,4255,96.0,360.0,1.0,Urban,12805,4.564348191467836,9.457590998633625
LP002969,Male,Yes,1,Graduate,No,2269,2167,99.0,360.0,1.0,Semiurban,4436,4.59511985013459,8.397508348470257
LP002971,Male,Yes,3+,Not Graduate,Yes,4009,1777,113.0,360.0,1.0,Urban,5786,4.727387818712341,8.66319648553608
LP002975,Male,Yes,0,Graduate,No,4158,709,115.0,360.0,1.0,Urban,4867,4.74493212836325,8.490233009833455
LP002980,Male,No,0,Graduate,No,3250,1993,126.0,360.0,1.0,Semiurban,5243,4.836281906951478,8.564649132572534
LP002986,Male,Yes,0,Graduate,No,5000,2393,158.0,360.0,1.0,Rural,7393,5.062595033026967,8.9082888855571
LP002989,Male,No,0,Graduate,Yes,9200,0,98.0,180.0,1.0,Rural,9200,4.584967478670572,9.126958763037132
